train/ent_coef_loss,train/critic_loss,train/actor_loss,train/learning_rate,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,train/ent_coef,time/episodes,train/n_updates,rollout/ep_rew_mean,rollout/success_rate
0.9486093521118164,0.5320072174072266,13.918292999267578,0.0003,150.0,1009,650550,50,0.01695569045841694,4336,650449,-139.27096955999997,0.0
-1.7108981609344482,0.5748366713523865,12.307894706726074,0.0003,150.0,1020,651150,50,0.016842033714056015,4340,651049,-138.80717513000002,0.0
0.2757819890975952,0.41899219155311584,12.677668571472168,0.0003,150.0,1032,651750,50,0.016387607902288437,4344,651649,-132.60892635,0.0
-0.9465434551239014,0.34249794483184814,13.016948699951172,0.0003,150.0,1043,652350,50,0.01631048321723938,4348,652249,-133.62882255,0.0
0.3340306282043457,0.4877806007862091,14.128318786621094,0.0003,150.0,1055,652950,50,0.016325460746884346,4352,652849,-128.75738594,0.0
1.7710376977920532,0.34796327352523804,14.633224487304688,0.0003,150.0,1066,653550,50,0.015742924064397812,4356,653449,-122.63713557,0.0
3.456852912902832,0.6247521638870239,15.861716270446777,0.0003,150.0,1077,654150,50,0.015329895541071892,4360,654049,-120.66074399999998,0.0
-0.12074479460716248,0.4284914433956146,13.794261932373047,0.0003,150.0,1088,654750,50,0.015150769613683224,4364,654649,-122.61213853999999,0.0
-2.270482063293457,0.3266441822052002,15.028352737426758,0.0003,150.0,1099,655350,50,0.015200127847492695,4368,655249,-122.35126481000002,0.0
1.286285400390625,0.4149593710899353,14.843791007995605,0.0003,150.0,1111,655950,50,0.015587493777275085,4372,655849,-115.81804192999999,0.0
-1.770638346672058,0.3828865587711334,15.023809432983398,0.0003,150.0,1122,656550,50,0.015370666049420834,4376,656449,-111.31609938000001,0.0
3.915651798248291,0.45391082763671875,18.106094360351562,0.0003,150.0,1133,657150,50,0.015400642529129982,4380,657049,-106.03218965999999,0.0
-0.19875365495681763,0.3771282136440277,16.827669143676758,0.0003,150.0,1145,657750,50,0.015287097543478012,4384,657649,-103.90568963,0.0
2.3681538105010986,0.47776004672050476,17.705163955688477,0.0003,150.0,1156,658350,50,0.01507570594549179,4388,658249,-101.97620769000001,0.0
2.372847557067871,0.5998870730400085,16.96160125732422,0.0003,150.0,1167,658950,50,0.014906393364071846,4392,658849,-98.86777481000003,0.0
2.193035364151001,0.27311524748802185,17.37464141845703,0.0003,150.0,1179,659550,50,0.014757879078388214,4396,659449,-100.77358903000002,0.0
-2.1824393272399902,0.24608133733272552,15.250627517700195,0.0003,150.0,1190,660150,50,0.014402154833078384,4400,660049,-99.12688136000001,0.0
2.1504435539245605,0.3529757857322693,16.596412658691406,0.0003,150.0,1202,660750,50,0.014132039621472359,4404,660649,-97.32910708999998,0.0
0.05463063716888428,0.46456584334373474,17.613222122192383,0.0003,150.0,1213,661350,50,0.013900483027100563,4408,661249,-95.60632390999999,0.0
2.439845561981201,0.3510756492614746,18.734634399414062,0.0003,150.0,1225,661950,50,0.013795696198940277,4412,661849,-95.23427786999997,0.0
3.3962903022766113,0.3932074308395386,18.673965454101562,0.0003,150.0,1236,662550,50,0.013618389144539833,4416,662449,-93.64089876,0.0
-2.0989339351654053,0.2057320773601532,16.62994384765625,0.0003,150.0,1247,663150,50,0.013682026416063309,4420,663049,-93.98321595000002,0.0
-2.395782947540283,0.25650307536125183,17.15855598449707,0.0003,150.0,1258,663750,50,0.013581541366875172,4424,663649,-90.56073371000001,0.0
0.3548063635826111,0.23912841081619263,17.53274917602539,0.0003,150.0,1269,664350,50,0.013315186835825443,4428,664249,-86.41203202999999,0.0
-1.323289394378662,0.2215059995651245,18.619152069091797,0.0003,150.0,1281,664950,50,0.013215668499469757,4432,664849,-80.13697327,0.0
2.0863840579986572,0.3922516703605652,19.784330368041992,0.0003,150.0,1292,665550,50,0.013080917298793793,4436,665449,-81.15161456999999,0.0
-1.3131210803985596,0.36547917127609253,19.519302368164062,0.0003,150.0,1304,666150,50,0.012906394898891449,4440,666049,-79.22982691,0.0
1.7411895990371704,0.32146066427230835,20.916135787963867,0.0003,150.0,1315,666750,50,0.012850911356508732,4444,666649,-79.35157466000001,0.0
-1.4584065675735474,0.2978479266166687,18.56458282470703,0.0003,150.0,1326,667350,50,0.012697258032858372,4448,667249,-75.10351375,0.0
1.451996088027954,0.48535677790641785,20.53114891052246,0.0003,150.0,1337,667950,50,0.013018487021327019,4452,667849,-74.54506412999999,0.0
1.3306154012680054,0.40111881494522095,20.741689682006836,0.0003,150.0,1348,668550,50,0.013068417087197304,4456,668449,-75.86966163,0.0
2.4276506900787354,0.4246792793273926,20.299724578857422,0.0003,150.0,1360,669150,50,0.012956755235791206,4460,669049,-73.28789416,0.0
0.9587805867195129,0.285143107175827,20.15216064453125,0.0003,150.0,1371,669750,50,0.012975500896573067,4464,669649,-70.73481944,0.0
-0.1337224245071411,0.3533070683479309,19.95909881591797,0.0003,150.0,1382,670350,50,0.0127572538331151,4468,670249,-68.07748026,0.0
2.08579421043396,0.34725168347358704,20.776752471923828,0.0003,150.0,1393,670950,50,0.012596512213349342,4472,670849,-67.45413604999999,0.0
-0.1352248191833496,0.3001697063446045,20.14146614074707,0.0003,150.0,1404,671550,50,0.012675099074840546,4476,671449,-68.02445291999999,0.0
-0.12629494071006775,0.2881794273853302,19.728103637695312,0.0003,150.0,1415,672150,50,0.01252065785229206,4480,672049,-65.27482740999999,0.0
1.953973412513733,0.4009789824485779,20.186893463134766,0.0003,150.0,1426,672750,50,0.012533936649560928,4484,672649,-64.69453804,0.01
-0.1632627248764038,0.3629566431045532,20.517641067504883,0.0003,150.0,1438,673350,51,0.01256937999278307,4488,673249,-63.78318643999999,0.01
1.0209996700286865,0.372886598110199,19.71114730834961,0.0003,150.0,1449,673950,51,0.012551269493997097,4492,673849,-64.02534931999999,0.01
-0.6489450335502625,0.3427121043205261,18.77596664428711,0.0003,150.0,1463,674550,50,0.012284922413527966,4496,674449,-61.31869858,0.01
-0.4784287214279175,0.23669126629829407,18.656579971313477,0.0003,150.0,1475,675150,50,0.012285619974136353,4500,675049,-60.69723233,0.01
-1.4936318397521973,0.26708680391311646,18.771011352539062,0.0003,150.0,1486,675750,50,0.012314435094594955,4504,675649,-61.210124089999994,0.01
-1.28731107711792,0.373784601688385,19.00631332397461,0.0003,150.0,1498,676350,50,0.012068204581737518,4508,676249,-63.418893479999994,0.01
-0.8182884454727173,0.21629764139652252,19.046937942504883,0.0003,150.0,1509,676950,50,0.011825279332697392,4512,676849,-61.59537105999999,0.01
1.4498450756072998,17.335163116455078,19.596900939941406,0.0003,150.0,1520,677550,51,0.01169439498335123,4516,677449,-63.28299610000001,0.01
-0.2514641284942627,0.25132542848587036,20.601634979248047,0.0003,150.0,1531,678150,51,0.011496402323246002,4520,678049,-64.8697253,0.01
1.5929514169692993,0.2457190603017807,20.419965744018555,0.0003,150.0,1543,678750,51,0.011784429661929607,4524,678649,-65.51552267000001,0.01
-2.0041611194610596,0.2201203852891922,19.974990844726562,0.0003,150.0,1554,679350,51,0.011792125180363655,4528,679249,-65.03595264,0.01
0.9128162860870361,0.28103572130203247,20.325611114501953,0.0003,150.0,1565,679950,51,0.01194213517010212,4532,679849,-66.82809133999999,0.01
0.7809103727340698,0.243026465177536,19.816457748413086,0.0003,150.0,1576,680550,51,0.012067156843841076,4536,680449,-64.05066174,0.01
1.2613143920898438,0.2750400900840759,20.4517879486084,0.0003,150.0,1588,681150,51,0.012211310677230358,4540,681049,-69.07628568,0.01
2.001192331314087,2.5086965560913086,21.42340850830078,0.0003,150.0,1599,681750,51,0.012177562341094017,4544,681649,-68.51069433,0.01
0.8422943353652954,0.3901136815547943,20.383346557617188,0.0003,150.0,1611,682350,51,0.012085267342627048,4548,682249,-67.69296772000001,0.01
0.2670586407184601,0.32892856001853943,20.40203857421875,0.0003,150.0,1622,682950,51,0.012003329582512379,4552,682849,-69.97124132,0.01
-0.5830490589141846,0.2842666804790497,20.38629150390625,0.0003,150.0,1633,683550,51,0.012025076895952225,4556,683449,-68.81596111,0.01
0.5223501920700073,1.1963781118392944,19.867937088012695,0.0003,150.0,1645,684150,51,0.011906955391168594,4560,684049,-70.20264907999999,0.01
-1.8087290525436401,0.1816510260105133,19.20551109313965,0.0003,150.0,1656,684750,51,0.011877824552357197,4564,684649,-68.80452771,0.01
-2.734189987182617,0.23207402229309082,20.13481903076172,0.0003,150.0,1667,685350,51,0.011708344332873821,4568,685249,-71.7392512,0.01
-3.5161314010620117,0.2605021297931671,19.22329330444336,0.0003,150.0,1680,685950,51,0.011480981484055519,4572,685849,-74.51407760000001,0.01
0.2946619987487793,0.40799522399902344,20.826040267944336,0.0003,150.0,1692,686550,51,0.01144992746412754,4576,686449,-76.30894684,0.01
1.962630271911621,0.34622064232826233,21.833431243896484,0.0003,150.0,1705,687150,51,0.011586630716919899,4580,687049,-75.78392992,0.01
2.224059820175171,0.24258263409137726,21.778736114501953,0.0003,150.0,1717,687750,51,0.01181041356176138,4584,687649,-78.62928192000001,0.0
3.086376428604126,0.421592116355896,22.449615478515625,0.0003,150.0,1729,688350,51,0.011986857280135155,4588,688249,-76.96009966999999,0.0
0.1283298134803772,0.1898268163204193,22.22864532470703,0.0003,150.0,1741,688950,51,0.012109904550015926,4592,688849,-78.31865881999997,0.0
0.9175246953964233,0.29114681482315063,21.3173828125,0.0003,150.0,1753,689550,51,0.012117985635995865,4596,689449,-80.6522243,0.0
-0.8216887712478638,0.24650315940380096,20.329872131347656,0.0003,150.0,1766,690150,51,0.011995348148047924,4600,690049,-81.05947531,0.0
-0.8765280246734619,0.3295034170150757,20.599937438964844,0.0003,150.0,1778,690750,51,0.01206128392368555,4604,690649,-80.01917368000001,0.0
-1.689037561416626,0.24194253981113434,20.038909912109375,0.0003,150.0,1790,691350,51,0.011830225586891174,4608,691249,-78.31771119,0.0
3.1077041625976562,0.4086719751358032,22.620895385742188,0.0003,150.0,1802,691950,51,0.01190314069390297,4612,691849,-77.40153199000001,0.0
-0.5742506980895996,0.2828959822654724,21.203022003173828,0.0003,150.0,1815,692550,50,0.011844302527606487,4616,692449,-75.35189999,0.0
-4.353937149047852,0.3809647262096405,20.16242790222168,0.0003,150.0,1827,693150,50,0.011863334104418755,4620,693049,-74.07407884999999,0.0
3.419769525527954,0.3794174790382385,23.056377410888672,0.0003,150.0,1839,693750,50,0.011570393107831478,4624,693649,-72.5621537,0.0
0.963894248008728,0.3832797110080719,20.975162506103516,0.0003,150.0,1852,694350,50,0.01156825851649046,4628,694249,-73.77472929999999,0.0
-3.0270824432373047,0.23917485773563385,20.35236167907715,0.0003,150.0,1863,694950,50,0.011470917612314224,4632,694849,-75.37444579,0.0
3.347756862640381,0.3307191729545593,21.707305908203125,0.0003,150.0,1875,695550,50,0.011719610542058945,4636,695449,-74.05427233999998,0.0
-0.6176936626434326,0.959507405757904,20.660173416137695,0.0003,150.0,1888,696150,50,0.011591349728405476,4640,696049,-70.16265998999998,0.0
-0.9021868705749512,0.5287073254585266,19.808958053588867,0.0003,150.0,1900,696750,50,0.011440126225352287,4644,696649,-70.96785516,0.0
-1.2394648790359497,0.241029292345047,21.493412017822266,0.0003,150.0,1913,697350,50,0.011387583799660206,4648,697249,-70.6397778,0.0
1.065040111541748,0.2504737675189972,21.20244789123535,0.0003,150.0,1925,697950,50,0.011505994014441967,4652,697849,-67.97228524,0.0
-1.0662751197814941,0.4287812113761902,20.134292602539062,0.0003,150.0,1938,698550,50,0.01157421711832285,4656,698449,-68.44591443999998,0.0
